00083652,-47.80,-21.20,-47.80,-21.00,-47.80,-21.00
01947032,-48.00,-19.80,,,-48.00,-19.80
01948001,-48.40,-20.00,,,-48.40,-20.00
01949010,-49.60,-19.80,,,-49.60,-19.80
01950006,-50.40,-19.80,,,-50.40,-19.80
02043064,-44.60,-20.00,-44.60,-20.20,-44.60,-20.20
02045004,-45.20,-21.00,-45.20,-20.80,-45.20,-20.80
02045021,-45.40,-20.40,,,-45.40,-20.40
02045028,-46.00,-20.80,,,-46.00,-20.80
02046027,-46.40,-20.60,,,-46.40,-20.60
02046028,-46.20,-21.00,,,-46.20,-21.00
02046031,-46.80,-20.80,,,-46.80,-20.80
02046041,-46.60,-20.80,,,-46.60,-20.80
02047034,-47.40,-20.60,,,-47.40,-20.60
02047045,-47.00,-20.20,-47.00,-20.40,-47.00,-20.40
02047115,-47.20,-20.20,-47.40,-20.20,-47.40,-20.20
02047116,-47.80,-20.00,,,-47.80,-20.00
02047123,-47.40,-20.00,,,-47.40,-20.00
02048011,-48.40,-20.40,,,-48.40,-20.40
02048049,-49.00,-20.00,,,-49.00,-20.00
02048096,-48.60,-20.00,-48.60,-20.20,-48.60,-20.20
02048101,-48.00,-21.00,-48.20,-21.00,-48.20,-21.00
02048103,-48.20,-20.20,,,-48.20,-20.20
02048105,-48.20,-20.00,,,-48.20,-20.00
02049068,-50.00,-20.40,,,-50.00,-20.40
02049070,-49.20,-20.20,-49.20,-20.40,-49.20,-20.40
02049073,-49.40,-20.40,,,-49.40,-20.40
02144005,-45.00,-21.40,-44.80,-21.40,-44.80,-21.40
02144023,-44.80,-21.20,-44.80,-21.00,-44.80,-21.00
02144031,-44.60,-21.20,-44.60,-21.40,-44.60,-21.40
02144039,-44.60,-21.20,-44.60,-21.40,-44.60,-21.40
02144044,-44.20,-22.00,,,-44.20,-22.00
02144045,-44.20,-21.20,-44.20,-21.00,-44.20,-21.00
02144046,-44.60,-22.00,,,-44.60,-22.00
02144048,-44.40,-21.40,-44.20,-21.60,-44.20,-21.60
02144063,-44.40,-21.60,-44.40,-21.80,-44.40,-21.80
02145003,-45.20,-21.80,,,-45.20,-21.80
02145021,-45.20,-21.20,,,-45.20,-21.20
02145022,-45.60,-21.60,,,-45.60,-21.60
02145023,-45.40,-21.60,-45.60,-21.60,-45.60,-21.60
02145033,-46.00,-21.60,,,-46.00,-21.60
02145036,-45.00,-21.20,,,-45.00,-21.20
02145047,-45.80,-21.40,,,-45.80,-21.40
02145048,-45.60,-21.00,,,-45.60,-21.00
02145051,-45.00,-21.20,,,-45.00,-21.20
02146027,-46.40,-21.20,-46.40,-21.40,-46.40,-21.40
02146074,-46.60,-21.80,-46.60,-21.60,-46.60,-21.60
02146075,-46.40,-21.80,-46.40,-21.60,-46.40,-21.60
02146079,-47.00,-21.60,,,-47.00,-21.60
02146082,-46.60,-21.80,,,-46.60,-21.80
02146094,-46.80,-21.60,-47.00,-21.60,-47.00,-21.60
02147011,-47.40,-21.20,-47.60,-21.40,-47.60,-21.40
02147034,-47.40,-21.80,-47.60,-21.80,-47.60,-21.80
02147049,-47.60,-21.40,-47.60,-21.60,-47.60,-21.60
02147052,-47.40,-22.00,,,-47.40,-22.00
02147167,-47.00,-21.60,,,-47.00,-21.60
02148054,-49.00,-21.20,-49.00,-21.00,-49.00,-21.00
02148174,-48.20,-21.00,,,-48.20,-21.00
02245074,-45.80,-22.00,-45.60,-22.00,-45.60,-22.00
02245107,-45.00,-22.00,-45.00,-22.20,-45.00,-22.20
02245196,-45.00,-22.20,,,-45.00,-22.20
02245208,-46.00,-22.20,,,-46.00,-22.20
61811080,-46.60,-21.60,,,-46.60,-21.60
61833000,-47.80,-21.00,-47.80,-21.20,-47.80,-21.20
61874000,-46.80,-22.40,-46.80,-22.20,-46.80,-22.20
61880000,-46.80,-22.40,,,-46.80,-22.40
61884080,-47.00,-22.40,-46.80,-22.40,-46.80,-22.40
